stn,river,zone,habitat,sampler,site,diversity,richness,j,abundance,texture,text,river_chr,S_TP,S_TN,S_TOC,S_moist,S_pH,length,width,r_width,elev,Pebble,granule,v_course_sand,course_sand,medium_sand,fine_sand,v_fine_sand,silt_clay,     d
FR1,Feng,UP,Rapid,Surber,S1,1.93,12,0.5381,2633,-0.101,-0.112,0.07,898,18.05,0.87,16.9,8.37,42.862,4.63,9.42,444,5.45,7.34,7.41,49.61,18.2,8.44,1.14,0.93,1.397
FB1,Feng,UP,Bench,Qudrant,S1,2.58,7,0.9203,592,-0.137,-0.128,0.07,2223,39.89,1.41,15.66,8.73,18.9,3.16,7.44,445,2.82,16.65,26.62,28.51,12.92,7.69,1.76,2.2,0.9399
FR2,Feng,UP,Rapid,Surber,S2,2.48,8,0.8255,989,-0.059,-0.082,0.06,1317,10.71,1.14,19.55,8.37,85.078,7.92,7.55,441,11.17,7.07,9.72,18.98,30.47,17.1,2.99,1.08,1.015
FP2,Feng,UP,Pool,Grab,S2,1.33,3,0.836,1200,0.023,-0.079,0.06,1520,37.29,2.68,23.91,8.02,43.6,6.42,6.82,438,6.64,12.95,8.86,10.37,16.56,19.02,17.41,4.9,0.2821
FB2,Feng,UP,Bench,Qudrant,S2,1.25,3,0.7897,96,-0.051,-0.11,0.07,2293,31.1,1.69,14.79,8.17,8.9,2.49,3.4,441,12.28,11.53,9.63,15.41,14.28,15.13,8.37,10.77,0.4382
FR3,Feng,UP,Rapid,Surber,S3,2.45,10,0.7386,3344,-0.065,-0.096,0.07,856,10.16,1.69,21.56,8.11,20.108,3.57,12.5,438,2.5,6.11,8.67,25.89,29.34,19.09,4.28,1.99,1.109
FP3,Feng,UP,Pool,Grab,S3,0.92,2,0.9183,300,-0.132,-0.125,0.06,1788,28.3,1.96,16.64,8.13,51.808,9,9.5,438,0.48,15.86,22.35,19.07,9.61,8.63,4.66,2.21,0.1753
FB3,Feng,UP,Bench,Qudrant,S3,2.09,7,0.7456,224,0.056,0.116,0.05,2284,150.08,1.96,31.08,8.02,9.19,3.91,12.5,438,46.18,6.76,5.2,6.65,6.37,11.06,5.53,8.34,1.109
FR4,Feng,MID,Rapid,Surber,S4,0.8,5,0.3447,3989,0.041,-0.018,0.07,1409,11.76,2.79,25.27,7.82,34.684,7.282,10.99,423,0.08,0.81,2.22,7.14,27.17,42.57,9.21,4.98,0.4824
FP4,Feng,MID,Pool,Grab,S4,1.28,3,0.8067,22400,-0.078,-0.105,0.07,3418,87.4,4.16,47.11,7.41,24.722,6.316,14.53,423,0.49,4.88,13.26,28.95,17.18,21.76,4.55,4.15,0.1997
FB4,Feng,MID,Bench,Qudrant,S4,1.89,5,0.8148,208,0.05,0.004,0.07,1408,61.99,1.83,26.3,7.61,40.222,3.57,15.1,423,0,1.01,2.14,3.06,14.21,61.33,10.2,4.43,0.7494
FR5,Feng,MID,Rapid,Surber,S5,2.31,10,0.6958,3656,0.013,-0.039,0.07,516,43.56,1.96,21.88,7.83,32.885,8.653,10.37,432,0.48,2.46,3.47,10.25,36.44,38.75,4.54,1.62,1.097
FP5,Feng,MID,Pool,Grab,S5,0.22,3,0.1371,9800,0.039,-0.01,0.06,2515,127.86,1.96,25.07,7.73,57.904,17.786,17.75,430,0.7,3.29,2.47,2.45,25.51,54.34,5.16,3.24,0.2176
FB5,Feng,MID,Bench,Qudrant,S5,2.9,12,0.8091,928,0.12,0.116,0.06,2805,118.18,1.69,21.18,8.12,19.633,3.333,17.85,431,0.27,6.1,8.22,7.75,5.57,16.21,21.26,30.08,1.61
FR6,Feng,MID,Rapid,Surber,S6,1.36,4,0.6806,1778,0.1,0.129,0.07,3396,122.06,5.53,51.32,7.53,85.344,4.251,27.45,429,14.13,8.8,9.33,8.44,9.34,15.22,13.07,10.67,0.4009
FP6,Feng,MID,Pool,Grab,S6,0.21,3,0.1299,31933,0.05,-0.05,0.07,3890,242.37,4.99,63.79,7.35,21.717,7.549,15.35,428,0,9.34,6.66,8.1,14.46,34.59,15.68,5.92,0.1928
FB6,Feng,MID,Bench,Qudrant,S6,1.69,6,0.6525,1632,0.028,-0.011,0.07,1965,57.69,0.59,22.18,8.2,61.085,14.255,25.26,429,0.22,0.45,0.23,0.42,51.21,40.84,4.33,1.31,0.6759
FR7,Feng,DOWN,Rapid,Surber,S7,1.14,6,0.4389,3656,-0.055,0.027,0.07,516,12.47,0.87,19.57,8.37,139.307,14.843,55.38,400,4.77,27.02,16.14,14.04,7.38,5.56,3.83,18.66,0.6095
FP7,Feng,DOWN,Pool,Grab,S7,0.47,2,0.469,1000,-0.09,-0.103,0.07,1060,30.92,1.96,18.86,8.27,105.012,19.764,53.43,400,2.8,3.3,8.91,41.35,27.68,9.59,1.81,2.39,0.1448
FR8,Feng,DOWN,Rapid,Surber,S8,1.1,6,0.4256,1278,-0.096,-0.044,0.05,635,45.86,0.87,21.02,8.82,70.067,10.005,89.54,399,2.64,27.57,18.93,16.28,8.85,6.02,6.15,10.62,0.699
FP8,Feng,DOWN,Pool,Grab,S8,1.79,5,0.7694,10300,-0.069,-0.007,0.04,722,93.43,0.45,24.24,8.48,70.135,31.929,106.91,399,8.41,30.54,16.74,12.48,6.46,4.15,4.48,12.81,0.4329
FB8,Feng,DOWN,Bench,Qudrant,S8,0.65,4,0.3254,1504,-0.097,-0.111,0.03,1333,63.83,1.96,13.95,8.75,31.08,8.086,106.91,399,0.38,8.12,55.1,26.52,4.59,2.49,1.12,0.82,0.4101
FR9,Feng,DOWN,Rapid,Surber,S9,0.99,3,0.6257,222,-0.077,0.016,0.07,671,16.7,0.87,21.84,9.16,92.045,16.381,38.67,399,1.8,19.2,17.64,17.34,10.21,7.78,4.91,17.89,0.3701
FP9,Feng,DOWN,Pool,Grab,S9,2.31,9,0.73,7900,-0.08,-0.001,0.06,1073,70.19,0.04,22.74,8.82,48.866,16.548,40.96,399,1.41,23,17.87,16.26,9.45,6.61,5.85,16.26,0.8914
FB9,Feng,DOWN,Bench,Qudrant,S9,1.09,3,0.6854,544,0.005,0.05,0.06,862,103.12,0.32,19,8.42,35.794,5.784,33.29,399,0,3.67,17.58,19.54,11.93,12.34,8.18,24.25,0.3175
CR1,Chan,UP,Rapid,Surber,S1,3.12,14,0.8195,1356,-0.125,-0.098,0.06,883,13.28,0.87,14.28,8,27.006,3.73,4.48,622,17.88,24.62,26.21,20.2,5.96,2.42,0.79,0.49,1.803
CP1,Chan,UP,Pool,Grab,S1,1.85,10,0.5562,16150,-0.125,-0.095,0.07,965,18.8,2.51,13.15,7.72,6.88,1.76,4.9,622,13.7,24.87,22.42,19.16,7.73,4.98,2.7,2.5,0.9288
CB1,Chan,UP,Bench,Qudrant,S1,2.91,12,0.8112,880,-0.116,-0.112,0.06,993,30.98,1.41,12.81,8.25,3.63,0.93,3.56,622,5.15,19.29,20.29,16.69,11.35,15.45,7.36,3.24,1.622
CR2,Chan,UP,Rapid,Surber,S2,2.78,13,0.7507,1889,-0.124,-0.102,0.06,969,21.13,3.61,15.53,8.12,33.504,4.38,4.44,622,6.42,25.5,32.6,23.75,5.86,2.64,1.09,0.75,1.591
CP2,Chan,UP,Pool,Grab,S2,2.27,9,0.7161,6550,-0.113,-0.075,0.07,899,27.24,2.24,13.7,8.22,13.86,3.28,4.03,622,15.68,31.44,26.27,17.71,4.75,1.8,0.74,0.55,0.9104
CB2,Chan,UP,Bench,Qudrant,S2,2.27,9,0.7145,2000,-0.114,-0.102,0.07,1487,54.64,4.99,34.43,7.5,9.56,1.43,3.23,622,30.91,13.26,9.05,11.75,9.38,8.43,5.73,7.13,1.053
CR3,Chan,UP,Rapid,Surber,S3,2.67,12,0.7457,4844,-0.073,-0.041,0.07,910,40.91,3.06,13.14,8.6,25.021,4.23,9.97,621,30.01,26.4,12.58,7.78,6.01,9.07,3.81,2.49,1.296
CP3,Chan,UP,Pool,Grab,S3,1.16,7,0.4139,13800,-0.07,-0.034,0.07,691,76.96,2.79,10.65,8.6,11.2,2.46,6.53,621,67.7,17.01,5.43,3.26,2.58,1.53,0.65,0.64,0.6294
CB3,Chan,UP,Bench,Qudrant,S3,0.8,4,0.3987,1040,0.052,0.04,0.07,2229,121.6,8.28,48.11,8.05,11.9,1.75,7.23,621,6.19,22.76,16.65,10.62,5.5,6.01,51,16.43,0.4318
CR4,Chan,MID,Rapid,Surber,S4,2.07,12,0.5782,9267,-0.099,-0.093,0.07,1066,26.46,3.06,16.34,8.66,28.458,6.975,9.46,511,0.52,9.24,14.92,23.95,16.39,12.5,7.45,11.11,1.204
CP4,Chan,MID,Pool,Grab,S4,1.88,12,0.5236,27733,0.097,0.115,0.07,1817,92.11,6.36,55.48,8.25,11.7,4.67,6.67,512,4.67,7.36,10.09,8.62,5.89,10.45,15.04,29.48,1.075
CB4,Chan,MID,Bench,Qudrant,S4,1.65,5,0.7092,560,-0.052,-0.1,0.07,1625,24.54,1.69,18.03,8.76,16.69,0.983,7.03,511,2.56,6.93,9.01,25.15,17.27,19.83,10.03,7.62,0.6321
CR5,Chan,MID,Rapid,Surber,S5,1.78,9,0.5617,10389,-0.122,-0.112,0.07,1123,35.43,1.14,18.8,8.35,12.038,4.797,6,509,2.01,10.89,32.75,32.86,8.84,4.39,2.78,3.36,0.865
CP5,Chan,MID,Pool,Grab,S5,2.83,17,0.6933,14800,-0.089,-0.038,0.07,1347,34.19,1.41,27.09,8.35,37.084,7.917,11.51,510,19.82,29.97,27.01,9.67,3.06,2.82,2.13,3.46,1.666
CB5,Chan,MID,Bench,Qudrant,S5,0.89,7,0.3159,1941,-0.114,-0.086,0.07,1017,57.71,3.47,13.77,8.65,30.546,5.546,11.53,509,6.54,23.99,29.04,17.6,6.5,7.53,4.12,3.37,0.7925
CR6,Chan,MID,Rapid,Surber,S6,2.41,17,0.5902,5644,-0.115,-0.104,0.07,783,21.85,0.18,3.57,8.55,29.726,7.45,10.12,509,0.97,4.55,25.32,53.18,11.16,1.68,0.43,0.51,1.852
CP6,Chan,MID,Pool,Grab,S6,1.68,10,0.5046,18300,-0.022,-0.076,0.07,1028,28.87,1.96,20.12,8.2,24.829,6.92,11.86,509,8.93,16.33,8.98,10.75,13.38,16.8,11.16,6.35,0.917
CB6,Chan,MID,Bench,Qudrant,S6,1.57,5,0.6772,1024,-0.099,-0.054,0.06,987,91,2.51,13.22,8.52,8.678,3.651,7.69,510,13.51,35.87,23.8,14.6,4.19,1.78,1.52,2.11,0.5771
CR7,Chan,DOWN,Rapid,Surber,S7,2.36,8,0.7865,2411,-0.08,-0.039,0.07,807,13.84,0.59,21.57,8.75,88.175,4.857,9.84,428,31.77,31.15,13.2,9.23,4.01,2.77,2.04,2.91,0.8988
CP7,Chan,DOWN,Pool,Grab,S7,1.11,3,0.6991,4500,-0.135,-0.127,0.07,1238,11.72,0.87,14.89,8.94,15.243,4.326,7.79,428,4.86,13.8,22.37,29.57,14.18,9.19,2.42,2.11,0.2378
CB7,Chan,DOWN,Bench,Qudrant,S7,2.03,5,0.8745,256,0.072,0.114,0.06,1139,13.84,0.87,20.76,8.62,45.521,6.343,7.44,428,0.19,2.24,3.62,2.82,6.24,53.49,19.69,9.57,0.7213
CR8,Chan,DOWN,Rapid,Surber,S8,2.32,10,0.6978,1756,-0.123,-0.097,0.07,615,41.81,0.04,22.27,8.74,48.211,7.322,16.05,428,0.71,18.78,17.84,20.82,12.51,10.23,6.2,12.91,1.205
CP8,Chan,DOWN,Pool,Grab,S8,0.99,3,0.6271,2933,-0.122,-0.132,0.05,1088,49.23,0.59,17.11,8.8,17.376,7.167,21.81,428,1.39,14.57,29.23,20.75,12.8,11.51,4.05,3.3,0.2505
CB8,Chan,DOWN,Bench,Qudrant,S8,1.43,7,0.5104,2496,0.07,0.003,0.07,1258,16.94,0.04,19.27,8.61,22.354,3.121,11.6,427,0.21,2.13,5,10.47,13.22,36.75,19.35,10.01,0.767
CR9,Chan,DOWN,Rapid,Surber,S9,2.39,9,0.7549,1156,-0.091,-0.051,0.06,683,58.06,0.32,19.08,8.85,101.292,5.832,9.68,427,42.84,22.66,11.21,8.48,4.37,2.86,1.94,1.85,1.134
CP9,Chan,DOWN,Pool,Grab,S9,1.89,4,0.9455,600,-0.117,-0.102,0.07,917,20.33,0.59,18.86,8.7,15.31,5.529,10.12,427,4.3,15.81,17.9,22.98,2.3,12.52,3.25,2.57,0.469
CB9,Chan,DOWN,Bench,Qudrant,S9,0.47,2,0.469,160,-0.081,-0.034,0.07,1058,15.33,0.32,19.72,8.73,19.853,4.651,8.03,427,4.61,31.86,19.52,13.41,5.78,6.11,7.4,8.15,0.197
BR1,Ba,UP,Rapid,Surber,S1,2.4,10,0.7235,3378,-0.115,-0.116,0.06,1069,34.64,2.24,19.29,8.02,323.897,30.175,21.24,616,1.65,7.79,18.06,34.81,22.78,9.85,2.98,1.16,1.108
BP1,Ba,UP,Pool,Grab,S1,1.84,4,0.9175,1867,-0.111,-0.113,0.07,1224,42.77,0.59,19.35,8.37,67.383,12.974,44.95,617,3.34,9.28,16.82,25.59,21.66,12.72,4.77,4.03,0.3983
BB1,Ba,UP,Bench,Qudrant,S1,1.18,3,0.7457,704,-0.094,-0.104,0.07,950,83.08,0.32,16.48,8.33,59.778,16.633,40.46,617,3.46,6.53,12.09,31.31,22.68,11.98,4.81,5.55,0.305
BR2,Ba,UP,Rapid,Surber,S2,0.55,4,0.2767,1133,-0.139,-0.132,0.06,1024,32.82,1.41,19.02,8.43,215.412,13.123,9.83,613,4.05,18.33,23.53,25.9,15.6,7.35,2.16,1.58,0.4266
BP2,Ba,UP,Pool,Grab,S2,0.46,2,0.4612,2733,-0.114,-0.107,0.07,867,31.69,1.69,20.67,8.27,116.696,12.473,18.45,615,0,5.73,21.54,46.44,15.75,5.42,2.36,2.75,0.1264
BB2,Ba,UP,Bench,Qudrant,S2,2.34,8,0.78,928,-0.054,-0.088,0.06,1309,37.51,3.89,20.72,8.37,97.487,23.5,11,613,2.11,3.96,9.39,25.25,27.44,20.99,5.58,3.92,1.024
BR3,Ba,UP,Rapid,Surber,S3,2.24,11,0.6476,3411,-0.11,-0.074,0.07,883,23.08,3.06,16.42,8.33,74.362,12.756,30.39,605,6.62,31.38,35.61,18.52,3.21,1.48,0.73,1.01,1.229
BP3,Ba,UP,Pool,Grab,S3,1.25,3,0.7897,1200,-0.13,-0.105,0.07,1104,74.81,2.79,15.34,8.4,79.129,19.462,27.5,604,24.02,21.07,20.24,17.42,8.64,4.43,1.51,1.43,0.2821
BB3,Ba,UP,Bench,Qudrant,S3,1.68,6,0.6484,3328,-0.134,-0.119,0.07,892,16.78,1,18.76,8.42,54.798,6.926,16.38,605,9.01,16.87,24.58,25.47,8.69,6.16,3.99,3.76,0.6165
BR4,Ba,MID,Rapid,Surber,S4,1.6,4,0.8,878,-0.119,-0.11,0.07,847,43.4,2.24,16.21,6.82,91.2,19.1,51.18,536,8.92,5.72,21.37,43.1,13.76,4.2,0.91,0.67,0.4426
BP4,Ba,MID,Pool,Grab,S4,1,2,1,100,-0.132,-0.118,0.04,763,65.23,1.96,15.81,7.62,30.1,7.44,47.4,535,3.84,20.19,32.91,32.55,7.21,1.43,0.37,0.36,0.2171
BB4,Ba,MID,Bench,Qudrant,S4,2.32,7,0.8277,928,-0.136,-0.128,0.05,1053,98.75,1.14,19.52,7.42,41.5,11.2,56.75,535,0.76,16.94,17.56,26.87,14.9,8.82,4.78,6.7,0.8781
BR5,Ba,MID,Rapid,Surber,S5,2.32,10,0.6996,1289,-0.134,-0.126,0.06,865,30.19,1.96,17.21,8.41,51.5,27.7,45.17,535,15.02,14.74,16.29,31.3,12.26,5.97,1.37,1.12,1.257
BR6,Ba,MID,Rapid,Surber,S6,2.15,12,0.5982,10645,-0.125,-0.116,0.07,826,24.24,0.87,19.87,8.04,142,12.5,20.52,533,0.14,4.33,10.36,11.17,5.42,3.6,2.13,2.48,1.186
BP6,Ba,MID,Pool,Grab,S6,1.93,7,0.6879,5800,-0.118,-0.104,0.06,966,58.77,0.32,18.27,8.61,19.3,6.89,20.6,533,0.22,5.29,34.3,47.61,8.29,1.96,0.57,0.5,0.6924
BB6,Ba,MID,Bench,Qudrant,S6,1.59,5,0.685,320,-0.133,-0.114,0.03,2796,70.92,0.87,23.94,8.12,8.86,3.1,24.3,533,0.53,21.18,17.44,21.07,13.01,9.73,6.09,7.97,0.6934
BR7,Ba,DOWN,Rapid,Surber,S7,1.82,9,0.5724,1944,-0.11,-0.072,0.07,601,40.1,1.69,12.75,7.85,111.676,14.43,46.75,443,26.99,25.14,18.03,13.78,5.26,3.15,2.56,1.93,1.056
BP7,Ba,DOWN,Pool,Grab,S7,0.77,3,0.4885,950,-0.086,-0.1,0.06,1379,121.77,0.87,22.24,7.97,47.526,8.993,45.82,443,0,0.32,4.91,58.08,22.05,7.88,1.84,2.67,0.2917
BB7,Ba,DOWN,Bench,Qudrant,S7,0.95,2,0.9544,256,-0.136,-0.127,0.07,1237,42.22,0.04,25.35,7.92,82.189,25.775,50.47,442,3.21,14.63,17.99,24.85,14.23,8.54,5.65,7.05,0.1803
BR8,Ba,DOWN,Rapid,Surber,S8,1.91,7,0.6814,2333,-0.139,-0.125,0.04,552,37.63,0.04,21.31,8.12,85.553,9.705,142.72,440,29.97,12.63,14.88,18.55,8.54,5.46,2.99,3.61,0.7737
BP8,Ba,DOWN,Pool,Grab,S8,0.62,3,0.3899,1700,-0.111,-0.098,0.04,702,63.55,1.96,17.85,7.92,85.594,10.214,142.1,441,0.12,3.73,28.31,58.48,5.54,0.8,0.63,1.27,0.2689
BB8,Ba,DOWN,Bench,Qudrant,S8,0.67,3,0.4218,512,-0.114,-0.109,0.02,921,23.05,0.73,16.44,7.93,23.3,6,134.72,441,0.74,5.56,18.94,51.31,17.47,3.75,0.76,0.39,0.3206
BR9,Ba,DOWN,Rapid,Surber,S9,2.67,16,0.6676,6411,-0.131,-0.106,0.07,531,32.93,5.26,22.91,8.21,83.153,22.367,44.29,437,25.24,18.51,15.99,16.9,8,5.72,3.41,3.37,1.711
BP9,Ba,DOWN,Pool,Grab,S9,1.61,5,0.6953,4700,-0.127,-0.112,0.07,307,26.23,1.96,15.63,8.27,106.252,18.652,28.26,437,14.54,12.89,21.11,39.96,7.26,1.33,0.65,1.04,0.4731
BB9,Ba,DOWN,Bench,Qudrant,S9,2.97,11,0.8572,960,-0.136,-0.123,0.07,1440,114.86,1.41,12.86,7.82,125.918,27.442,54.06,438,21.11,14.5,19.66,29.65,9.55,2.42,0.99,1.03,1.456
JR1,Jing,UP,Rapid,Surber,S1,2.43,10,0.7314,3222,-0.042,-0.011,0.07,310,9.86,0.87,6.97,8.65,190.693,5.56,35.23,1318,60.15,14.87,5.11,3.39,2.91,4.65,3.19,3.65,1.114
JP1,Jing,UP,Pool,Grab,S1,3.24,13,0.8767,9600,0.017,0.088,0.06,359,8.04,0.59,11.36,8.74,86.949,13.887,15.24,1319,45.72,16.26,6.38,4.1,2,2.11,3.52,16.73,1.309
JB1,Jing,UP,Bench,Qudrant,S1,2.2,5,0.9485,480,0.071,0.121,0.04,372,12.39,0.04,18.79,8.31,44.752,11.4,70.72,1318,17.62,10.26,5.98,4.6,2.07,1.8,7.1,46.86,0.6479
JR2,Jing,UP,Rapid,Surber,S2,2.83,14,0.744,1644,0.089,0.113,0.07,387,11.77,2.79,20.45,8.65,132.872,8.806,23.7,1316,0.02,0.85,3.64,9.28,7.36,8.58,12.9,52.66,1.756
JP2,Jing,UP,Pool,Grab,S2,1.84,10,0.5533,16200,0.104,0.121,0.07,289,8,0.04,3.99,8.95,57.388,11.947,14.76,1316,94.15,0.83,0.19,0.17,0.21,0.63,0.81,1.66,0.9285
JB2,Jing,UP,Bench,Qudrant,S2,0.41,2,0.4138,192,0.077,0.115,0.06,467,7.88,0.32,17.47,8.35,298.953,51.074,46.17,1316,7.97,1.44,4.19,7.55,4.15,3.43,7.28,58.47,0.1902
JR3,Jing,UP,Rapid,Surber,S3,1.83,12,0.5115,5378,0.077,0.107,0.07,407,9.6,1.41,23.92,8.43,78.416,6.109,34.11,1314,19.74,1.63,5.5,9.95,8.48,7.41,7.82,33.29,1.281
JP3,Jing,UP,Pool,Grab,S3,2.55,9,0.8054,6200,0.081,0.122,0.06,341,17.03,0.87,12.55,8.48,75.422,15.927,18.04,1315,44.67,7.68,3.93,3.62,2.83,3.86,6.73,26.69,0.9161
JR5,Jing,MID,Rapid,Surber,S5,0.7,3,0.4416,167,0.083,0.12,0.07,312,13.05,0.87,19.36,8.62,492.454,23.314,117.84,852,0,0.38,1.42,2.25,1.43,1.17,8.8,81.23,0.3909
JR6,Jing,MID,Rapid,Surber,S6,1.24,3,0.7851,411,-0.072,-0.031,0.07,377,14.47,0.32,9.47,9.2,167,29.4,45.84,852,39.02,29.82,12.08,6.46,3.58,3.64,1.58,2.29,0.3323
JR7,Jing,DOWN,Rapid,Surber,S7,1.91,4,0.9536,200,-0.068,-0.022,0.07,597,73.5,0.32,18.68,9.05,77.2,34.2,58.11,415,15.58,37.98,15.2,9.96,5.49,2.55,3.45,7.26,0.5662
JP7,Jing,DOWN,Pool,Grab,S7,1.78,4,0.8886,1200,0.108,0.115,0.07,824,9.56,0.04,24.28,7.25,188.596,30.53,53.76,416,0.14,1.93,4.39,6.87,5.48,17.37,15.78,43.05,0.4231
JR8,Jing,DOWN,Rapid,Surber,S8,2.59,11,0.7482,1289,-0.129,-0.113,0.07,202,8.01,0.04,10.57,9.45,218,39.653,82.04,412,1.37,16.82,33.39,42.26,5.71,0.33,0.08,0.03,1.396
JP8,Jing,DOWN,Pool,Grab,S8,1.5,4,0.7501,1800,-0.021,0.059,0.03,569,22.05,0.04,6.33,8.7,121,123.57,66.4,414,53.72,12.53,6.8,5.7,3.58,2.16,3.78,10.3,0.4002
JB8,Jing,DOWN,Bench,Qudrant,S8,2.45,6,0.9464,320,0.076,0.11,0.07,649,22.68,0.87,19.82,7.75,386,13.9,78.49,415,0,1.31,4.78,12.01,9.93,8.63,8.12,51.41,0.8668
JR9,Jing,DOWN,Rapid,Surber,S9,2.28,11,0.6598,1600,-0.065,-0.023,0.07,388,19.78,0.59,12.81,7.77,242,50.523,80.81,414,12,58.01,22.89,4.88,0.56,0.19,0.17,0.17,1.355
JP9,Jing,DOWN,Pool,Grab,S9,1.41,5,0.606,7400,0.076,0.118,0.07,628,28.52,0.32,24.36,8.02,255,12.5,73.77,413,0,0.36,2.38,6.73,5.85,3.02,4.25,77.41,0.449
JB9,Jing,DOWN,Bench,Qudrant,S9,1.62,4,0.8077,416,0.1,0.115,0.07,499,12.79,0.59,19.91,8.02,585,17.6,68.01,414,0.07,4.39,9.47,7.85,4.61,5.6,26.19,38.68,0.4975
WR1,Wei,UP,Rapid,Surber,S1,2.88,11,0.8312,2478,-0.065,-0.096,0.07,774,142.57,1.03,6.59,8.33,202.067,19.2,137.07,428,0.06,0.17,2.82,41.1,32.17,16.21,4.36,1.54,1.28
WP1,Wei,UP,Pool,Grab,S1,1.82,7,0.648,8500,0.025,0.052,0.02,1079,140.85,3.35,8.52,8.02,43.966,52.782,173.9,428,0,3.01,13.31,19.17,14.24,11.97,9.49,24.54,0.6631
WB1,Wei,UP,Bench,Qudrant,S1,1.27,4,0.634,352,0.123,0.12,0.06,930,133.33,0.26,16.23,8.44,154.316,35.884,135.26,428,0.19,2.2,2.19,1.57,1.02,17.53,42.78,32.52,0.5116
WR2,Wei,UP,Rapid,Surber,S2,2.48,11,0.7155,767,-0.114,-0.127,0.06,708,66.1,0,11.12,8.95,302.092,30.393,236.85,428,28.7,10.47,8.16,24.52,17.01,8.68,1.44,0.25,1.506
WP2,Wei,UP,Pool,Grab,S2,1.39,6,0.5372,6300,-0.112,-0.092,0.03,830,125.68,1.55,21.58,8.22,102.234,34.279,262.12,429,0.25,10.99,21.87,22.14,12.65,10.64,6.19,11.75,0.5715
WR3,Wei,UP,Rapid,Surber,S3,2.07,7,0.7381,2000,-0.081,-0.099,0.07,406,56.32,0,15.12,8.62,187.225,45.369,109.33,427,2.41,0.56,3.32,50.1,39.79,2.33,0.08,0.02,0.7894
WP3,Wei,UP,Pool,Grab,S3,0.86,2,0.8631,700,-0.1,-0.118,0.06,596,110.49,0.26,18.47,9.12,94.222,13.115,104.23,427,37.61,6.81,3.96,28.06,18.6,2.67,0.49,0.16,0.1526
WB3,Wei,UP,Bench,Qudrant,S3,1.42,4,0.709,352,-0.041,-0.095,0.06,618,16.07,0,17.46,8.75,102.888,7.885,109.3,427,2.09,0.73,2.31,31.28,29.12,30.21,2.03,0.21,0.5116
WR4,Wei,MID,Rapid,Surber,S4,0.87,5,0.3728,2067,-0.037,-0.059,0.06,653,9.38,0.26,12.76,8.78,77.606,10.458,72.41,392,5.4,2.43,2.34,22.96,51.47,14.12,1.16,0.11,0.524
WP4,Wei,MID,Pool,Grab,S4,2.2,5,0.948,2100,0.062,0.107,0.04,998,20.95,1.81,37.25,7.72,52.394,23.874,73.75,393,0,1.45,8.49,14.58,8.33,3.76,6.61,56.78,0.5229
WB4,Wei,MID,Bench,Qudrant,S4,1,2,1,32,-0.105,-0.112,0.04,847,11.17,2.32,13.92,8.82,64.843,11.058,103.61,392,9.73,6.95,10.74,36.43,27.24,3.63,0,0,0.2885
WP5,Wei,MID,Pool,Grab,S5,2.36,6,0.9112,1200,-0.037,0.009,0.04,472,34.41,2.58,22.04,8.02,150.281,64.189,227.27,392,4.43,4.41,17.55,28.69,18.45,7.43,5.17,26.27,0.7052
WB5,Wei,MID,Bench,Qudrant,S5,0.92,2,0.9183,48,0.051,0.099,0.02,846,41.35,1.81,17.97,8.45,15.625,9.618,243.17,392,0.7,3.36,10.58,16.47,10.01,4.34,8.16,42.21,0.2583
WR6,Wei,MID,Rapid,Surber,S6,1.3,3,0.8194,178,-0.001,-0.031,0.07,460,64.37,2.06,9.98,8.96,327.376,87.619,189.55,390,0,0.06,0.3,10.83,59.31,23,4.82,0.21,0.3861
WP7,Wei,DOWN,Pool,Grab,S7,1,2,1,200,-0.033,-0.057,0.03,312,9.36,1.55,16.14,8.91,47.526,8.993,193.54,366,0.11,0.34,1.15,24.8,56.52,14.36,1.38,0.26,0.1887
WB7,Wei,DOWN,Bench,Qudrant,S7,0.72,2,0.7219,160,-0.087,-0.102,0.04,444,14.57,2.06,16.62,8.81,82.189,25.775,164.55,368,0,0.12,1.41,68.47,21.68,6.5,0.52,0.21,0.197
WB8,Wei,DOWN,Bench,Qudrant,S8,1,2,1,64,-0.078,-0.093,0,218,12.69,2.58,15.57,8.72,23.974,6.208,155.56,366,1.32,3.18,8.03,36.9,40.58,8.83,0.2,0.03,0.2404
