stn,river,zone,habitat,S_TP,S_TN,S_TOC,S_moist,S_pH,length,width,r_width,elev,Pebble,granule,v_course_sand,course_sand,medium_sand,fine_sand,v_fine_sand,silt_clay,alotanypus,prionoptera,nostocicola,cardiocladius,ceratopogonidae,chironomus,cricotopus,trifsciatus,cryptochironomus,dicrotendipes,dimesa,diplocladius,einfeldia,endochironomus,euiefferiella,glyptotendipes,halocladius,heterotrissocladius,kiefferulus,microtendipes,monodimesa,consubrinus,dentifer,oliveri,paracladopelma,levidensis,pentaneurini,polypedilum,procladius,prodimesa,psectrocladius,paf,semicerculatus,sordidellus,stichtochironomous,tanypodinae,tanypus,tanytarsus,tribelos,trichocladius,ephemera,baetis,ecdyonurus,electrogena,serratella,ephemerella,caenis,Hydropsychae,philopotamidae,chematopsyche,polyplectropus,metrichia,palifera,lymnaeidae,planorbidae,corbiculidae,hyriidae,tubifex,sowerbyi,nematomorpha,eusiridae,paramelitidae,cyprididae,staphilinidae,dryopidae,limnichidae,elmidae,hydrophilidae,sperceidae,berosus,heterocerridae,aphelocheiridae,gerridae,glossiphoniidae,dugesidae,tabanidae,ephydridae,psychodidae,dolichopodidae,tipulidae,simulidae,muscidae,dixidae,empididae,odontomyia,lycosidae,acarina,aphid,Collembola,hymenoptera,Epigomphus,copepoda,gomphidae,plecoptera,FC,GC,HSH,MF,P,PAR,PRC,SC,BU,CB,CN,SK,SP,SP-BU,BU-CN,CB-CN,SW-CB,SW-CN,SW-CW,MH,CA,DE,DH,HE,MT,S,N,d,j,H
JP9,Jing,DOWN,Pool,628,28.52,0.32,24.36,8.02,255,12.5,73.77,413,0,0.36,2.38,6.73,5.85,3.02,4.25,77.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1500,4900,700,0,300,0,0,0,0,0,4900,100,200,0,0,700,0,0,0,0,300,6400,700,0,0,5,7400,0.448972316,0.605996391,0.975313566
WP1,Wei,UP,Pool,1079,140.85,3.35,8.52,8.02,43.966,52.782,173.9,428,0,3.01,13.31,19.17,14.24,11.97,9.49,24.54,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,400,0,0,4600,0,0,0,1700,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1500,5200,1700,0,0,0,0,0,600,0,1700,4700,0,1500,0,0,0,0,1700,100,1500,0,5200,7,8500,0.66314306,0.647979228,1.260909356
WP2,Wei,UP,Pool,830,125.68,1.55,21.58,8.22,102.234,34.279,262.12,429,0.25,10.99,21.87,22.14,12.65,10.64,6.19,11.75,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,200,1700,200,0,0,0,200,0,5800,0,0,100,0,200,0,0,0,0,200,4200,200,0,1700,6,6300,0.571539292,0.537221538,0.962571779
WP3,Wei,UP,Pool,596,110.49,0.26,18.47,9.12,94.222,13.115,104.23,427,37.61,6.81,3.96,28.06,18.6,2.67,0.49,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,200,0,0,0,200,0,500,0,0,0,0,0,0,0,0,0,200,500,0,0,0,2,700,0.152646579,0.863120569,0.598269589
WP4,Wei,MID,Pool,998,20.95,1.81,37.25,7.72,52.394,23.874,73.75,393,0,1.45,8.49,14.58,8.33,3.76,6.61,56.78,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,300,0,0,0,600,0,700,0,800,0,0,0,0,0,0,0,300,1800,0,0,0,5,2100,0.522896827,0.947953014,1.52567152
FB1,Feng,UP,Bench,2223,39.89,1.41,15.66,8.73,18.9,3.16,7.44,445,2.82,16.65,26.62,28.51,12.92,7.69,1.76,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,80,0,0,0,0,0,0,0,16,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,128,32,96,112,0,0,144,272,272,0,0,0,0,0,32,0,0,0,16,112,128,32,224,96,7,592,0.939922263,0.920278202,1.790778694
FB2,Feng,UP,Bench,2293,31.1,1.69,14.79,8.17,8.9,2.49,3.4,441,12.28,11.53,9.63,15.41,14.28,15.13,8.37,10.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,16,0,0,0,32,64,0,0,0,0,0,0,0,0,0,0,16,80,0,0,0,3,96,0.438178666,0.789690082,0.867563228
FB3,Feng,UP,Bench,2284,150.08,1.96,31.08,8.02,9.19,3.91,12.5,438,46.18,6.76,5.2,6.65,6.37,11.06,5.53,8.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,16,0,0,16,16,0,0,0,0,0,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,144,0,48,0,0,16,0,16,16,0,144,32,0,0,0,0,0,16,48,16,144,16,0,7,224,1.108719961,0.745566295,1.45080502
FB4,Feng,MID,Bench,1408,61.99,1.83,26.3,7.61,40.222,3.57,15.1,423,0,1.01,2.14,3.06,14.21,61.33,10.2,4.43,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,48,0,0,0,176,0,0,0,16,16,0,0,0,0,0,0,48,160,0,0,0,5,208,0.749409173,0.814838104,1.311431337
FB5,Feng,MID,Bench,2805,118.18,1.69,21.18,8.12,19.633,3.333,17.85,431,0.27,6.1,8.22,7.75,5.57,16.21,21.26,30.08,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,48,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,48,64,240,0,48,0,0,0,0,0,0,0,0,0,0,0,32,0,480,48,32,352,0,0,16,368,32,80,0,368,80,0,0,0,0,0,0,352,480,48,16,32,12,928,1.60982715,0.809062403,2.010444545
FB6,Feng,MID,Bench,1965,57.69,0.59,22.18,8.2,61.085,14.255,25.26,429,0.22,0.45,0.23,0.42,51.21,40.84,4.33,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,112,0,0,0,16,0,0,0,0,0,0,0,0,64,0,80,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,64,0,608,0,0,0,416,16,944,0,0,144,0,0,0,0,0,112,608,960,64,0,0,6,1632,0.675898399,0.652487515,1.169100684
FB8,Feng,DOWN,Bench,1333,63.83,1.96,13.95,8.75,31.08,8.086,106.91,399,0.38,8.12,55.1,26.52,4.59,2.49,1.12,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1344,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1344,0,0,96,0,0,0,96,0,1344,0,0,0,0,0,0,0,0,64,96,1344,0,64,0,4,1504,0.410066672,0.325407918,0.451111161
FB9,Feng,DOWN,Bench,862,103.12,0.32,19,8.42,35.794,5.784,33.29,399,0,3.67,17.58,19.54,11.93,12.34,8.18,24.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,32,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,512,0,0,0,0,32,0,0,0,384,0,0,0,0,0,128,512,32,0,0,0,3,544,0.317513274,0.685387093,0.752974683
CB1,Chan,UP,Bench,993,30.98,1.41,12.81,8.25,3.63,0.93,3.56,622,5.15,19.29,20.29,16.69,11.35,15.45,7.36,3.24,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,256,0,0,0,0,0,0,0,0,0,16,32,0,0,0,0,32,0,0,208,16,0,96,0,0,0,0,16,0,0,0,0,0,0,0,0,0,32,304,320,0,192,0,0,32,112,48,256,0,64,208,0,112,0,0,32,80,192,336,320,32,0,12,880,1.622437566,0.811231617,2.01583484
CB2,Chan,UP,Bench,1487,54.64,4.99,34.43,7.5,9.56,1.43,3.23,622,30.91,13.26,9.05,11.75,9.38,8.43,5.73,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,32,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,48,0,0,688,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,432,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,592,48,480,0,0,160,16,192,736,0,32,432,0,592,0,0,0,0,480,720,592,160,48,9,2000,1.052506599,0.714466505,1.569843364
CB3,Chan,UP,Bench,2229,121.6,8.28,48.11,8.05,11.9,1.75,7.23,621,6.19,22.76,16.65,10.62,5.5,6.01,51,16.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,880,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,32,16,0,112,16,112,880,0,0,32,0,0,0,0,0,0,32,880,0,112,0,4,1040,0.431842575,0.398674147,0.552679722
CB4,Chan,MID,Bench,1625,24.54,1.69,18.03,8.76,16.69,0.983,7.03,511,2.56,6.93,9.01,25.15,17.27,19.83,10.03,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,16,32,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,368,0,0,112,352,176,0,0,0,32,0,0,0,0,0,0,368,80,0,112,0,5,560,0.632117566,0.709198229,1.141410517
CB5,Chan,MID,Bench,1017,57.71,3.47,13.77,8.65,30.546,5.546,11.53,509,6.54,23.99,29.04,17.6,6.5,7.53,4.12,3.37,0,0,0,0,0,64,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,0,0,0,0,64,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,171,21,21,0,0,0,1685,128,1728,21,0,21,0,0,0,0,0,43,43,0,214,21,1685,21,7,1941,0.792502024,0.315809939,0.614537765
CB6,Chan,MID,Bench,987,91,2.51,13.22,8.52,8.678,3.651,7.69,510,13.51,35.87,23.8,14.6,4.19,1.78,1.52,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,21,0,85,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,128,21,0,213,0,0,661,0,789,0,0,128,106,0,0,0,0,0,0,213,128,21,661,0,5,1023,0.577159371,0.676510923,1.088802328
CB7,Chan,DOWN,Bench,1139,13.84,0.87,20.76,8.62,45.521,6.343,7.44,428,0.19,2.24,3.62,2.82,6.24,53.49,19.69,9.57,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,16,0,0,0,160,0,96,0,0,0,0,0,0,0,0,0,16,240,0,0,0,5,256,0.72134752,0.874548642,1.407531741
CB8,Chan,DOWN,Bench,1258,16.94,0.04,19.27,8.61,22.354,3.121,11.6,427,0.21,2.13,5,10.47,13.22,36.75,19.35,10.01,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,0,0,0,0,0,192,0,0,0,384,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,416,0,64,32,0,0,224,32,192,2208,0,0,0,32,0,0,0,0,32,32,2208,0,192,64,7,2496,0.767023636,0.510368469,0.993131184
CB9,Chan,DOWN,Bench,1058,15.33,0.32,19.72,8.73,19.853,4.651,8.03,427,4.61,31.86,19.52,13.41,5.78,6.11,7.4,8.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,144,0,144,0,0,0,0,16,0,0,0,0,0,0,16,0,144,0,2,160,0.197037587,0.468995594,0.325082973
BB1,Ba,UP,Bench,950,83.08,0.32,16.48,8.33,59.778,16.633,40.46,617,3.46,6.53,12.09,31.31,22.68,11.98,4.81,5.55,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,448,0,0,0,0,0,0,0,0,672,0,0,0,0,0,32,448,0,0,0,256,3,704,0.305027849,0.745695281,0.81923
BB2,Ba,UP,Bench,1309,37.51,3.89,20.72,8.37,97.487,23.5,11,613,2.11,3.96,9.39,25.25,27.44,20.99,5.58,3.92,0,0,0,0,64,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,64,0,0,0,0,0,64,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,256,160,0,64,448,0,0,0,0,0,64,0,96,448,0,256,0,0,0,64,448,416,0,0,64,8,928,1.024435459,0.780021826,1.622009788
BB3,Ba,UP,Bench,892,16.78,1,18.76,8.42,54.798,6.926,16.38,605,9.01,16.87,24.58,25.47,8.69,6.16,3.99,3.76,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,3200,0,0,64,1920,0,0,0,64,64,64,0,0,0,0,1216,3200,128,0,0,0,6,3328,0.616513172,0.648442673,1.1618533
BB4,Ba,MID,Bench,1053,98.75,1.14,19.52,7.42,41.5,11.2,56.75,535,0.76,16.94,17.56,26.87,14.9,8.82,4.78,6.7,0,0,0,224,32,0,0,32,0,0,0,0,0,0,0,0,80,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,544,0,0,0,576,0,160,0,0,160,0,0,0,0,0,32,544,0,0,0,384,7,928,0.878087536,0.827681941,1.610594689
BB6,Ba,MID,Bench,2796,70.92,0.87,23.94,8.12,8.86,3.1,24.3,533,0.53,21.18,17.44,21.07,13.01,9.73,6.09,7.97,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,192,80,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,192,0,32,0,0,0,80,16,0,0,0,208,0,0,0,0,0,16,32,96,192,0,0,5,320,0.693442685,0.68497753,1.102428806
BB7,Ba,DOWN,Bench,1237,42.22,0.04,25.35,7.92,82.189,25.775,50.47,442,3.21,14.63,17.99,24.85,14.23,8.54,5.65,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,160,0,0,0,0,0,96,0,0,160,0,0,0,0,0,0,160,96,0,0,0,2,256,0.18033688,0.954434003,0.661563238
BB8,Ba,DOWN,Bench,921,23.05,0.73,16.44,7.93,23.3,6,134.72,441,0.74,5.56,18.94,51.31,17.47,3.75,0.76,0.39,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,480,0,0,0,0,0,0,480,0,0,0,0,32,0,0,0,0,0,32,0,0,480,3,512,0.320598898,0.421817199,0.463413559
BB9,Ba,DOWN,Bench,1440,114.86,1.41,12.86,7.82,125.918,27.442,54.06,438,21.11,14.5,19.66,29.65,9.55,2.42,0.99,1.03,0,0,0,0,16,0,0,304,16,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,128,0,0,0,0,0,0,0,0,0,32,64,0,0,0,0,0,0,32,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,384,0,416,48,0,0,48,96,80,528,0,0,176,0,0,0,0,64,80,48,448,0,48,416,11,960,1.456254136,0.857213916,2.055509197
JB1,Jing,UP,Bench,372,12.39,0.04,18.79,8.31,44.752,11.4,70.72,1318,17.62,10.26,5.98,4.6,2.07,1.8,7.1,46.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,96,0,112,160,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,320,0,0,0,96,0,0,0,112,48,0,0,160,0,0,64,320,160,0,0,0,5,480,0.647900645,0.948511858,1.526570945
JB2,Jing,UP,Bench,467,7.88,0.32,17.47,8.35,298.953,51.074,46.17,1316,7.97,1.44,4.19,7.55,4.15,3.43,7.28,58.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,16,176,16,0,0,0,0,0,0,0,0,0,0,176,0,0,16,0,2,192,0.190204637,0.41381685,0.286835983
JB8,Jing,DOWN,Bench,649,22.68,0.87,19.82,7.75,386,13.9,78.49,415,0,1.31,4.78,12.01,9.93,8.63,8.12,51.41,0,0,0,0,0,32,0,0,96,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,32,96,64,0,0,0,64,0,0,0,128,96,0,32,0,0,0,0,64,128,32,0,96,6,320,0.866803356,0.946411928,1.695742534
JB9,Jing,DOWN,Bench,499,12.79,0.59,19.91,8.02,585,17.6,68.01,414,0.07,4.39,9.47,7.85,4.61,5.6,26.19,38.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,272,80,0,0,0,0,0,0,0,32,0,240,0,0,80,0,0,0,0,0,336,80,0,0,4,416,0.497455906,0.807662178,1.119657523
WB1,Wei,UP,Bench,930,133.33,0.26,16.23,8.44,154.316,35.884,135.26,428,0.19,2.2,2.19,1.57,1.02,17.53,42.78,32.52,0,0,0,0,0,0,0,16,80,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,112,0,0,0,0,0,0,32,0,0,80,0,240,0,0,0,0,0,0,240,0,112,4,352,0.51162836,0.633965823,0.878863245
WB3,Wei,UP,Bench,618,16.07,0,17.46,8.75,102.888,7.885,109.3,427,2.09,0.73,2.31,31.28,29.12,30.21,2.03,0.21,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,256,0,0,16,224,16,80,0,0,0,0,0,0,0,0,32,256,80,0,16,0,4,352,0.51162836,0.708974687,0.982847611
WB4,Wei,MID,Bench,847,11.17,2.32,13.92,8.82,64.843,11.058,103.61,392,9.73,6.95,10.74,36.43,27.24,3.63,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,32,0,0,0,0,2,32,0.288539008,1,0.693147181
WB5,Wei,MID,Bench,846,41.35,1.81,17.97,8.45,15.625,9.618,243.17,392,0.7,3.36,10.58,16.47,10.01,4.34,8.16,42.21,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,0,0,0,0,0,16,0,0,0,0,0,0,32,0,0,0,0,0,16,32,0,0,2,48,0.258317767,0.918295834,0.636514168
WB7,Wei,DOWN,Bench,444,14.57,2.06,16.62,8.81,82.189,25.775,164.55,368,0,0.12,1.41,68.47,21.68,6.5,0.52,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,32,128,32,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,2,160,0.197037587,0.721928095,0.500402424
WB8,Wei,DOWN,Bench,218,12.69,2.58,15.57,8.72,23.974,6.208,155.56,366,1.32,3.18,8.03,36.9,40.58,8.83,0.2,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,64,0,0,0,0,0,0,0,0,64,0,0,0,0,2,64,0.240449173,1,0.693147181
